what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1372915036050
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1372915037765
opened,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1372915046936
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1372915046991
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.views.showView",1372915046991
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1372915065149
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1372915072345
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1372915074341
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1372915076121
activated,perspective,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.perspective",1372915078018
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1372915078035
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1372915079668
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372915084072
opened,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1372915120378
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1372915120417
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372915120455
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1372915121231
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1372915122673
executed,command,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.edit.text.show.phpdoc",1372915123468
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1372915125121
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372915126464
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1372915133098
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372915134994
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.rename",1372915135010
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1372915136068
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1372915136934
closed,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1372915136934
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1372915136949
closed,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1372915136966
closed,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1372915136987
closed,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1372915137001
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372915145217
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1372915146036
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1372915146228
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372915146954
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.rename",1372915146967
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372915149043
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372915149582
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1372915149593
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372915152540
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1372915153390
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1372915155904
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1372915155913
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372915155944
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1372915157152
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1372915157342
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1372915159653
closed,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1372915159653
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1372915165390
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372915166576
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372915166637
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1372915166644
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372915167770
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372915167844
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1372915167850
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.closeProject",1372915168909
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.closeProject",1372915170061
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.closeProject",1372915174789
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372915179362
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372917179611
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372917182617
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372917701992
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372917723414
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372919095738
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372919098172
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372919166921
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372919177528
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372919182136
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372919186641
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372919191239
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372919200665
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372920566088
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372920568235
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372920571220
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372920651028
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372920656195
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372920657572
